0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.0066584 -0.00671324 -0.00667039 -0.00658371 -0.00645361 -0.00628086 -0.00606661 -0.00581226 -0.00551951 -0.0051903 -0.00482683 -0.00443149 -0.0040069 -0.00355583 -0.00308124 -0.0025862 -0.00207393 -0.00154773 -0.00101099 -0.00046715 8.02882e-05 0.000627815 0.00117192 0.0017091 0.00223589 0.0027489 0.00324479 0.00372034 0.00417243 0.00459808 0.0049945 0.00535902 0.00568925 0.00598293 0.00623812 0.00645308 0.00662638 0.00675688 0.00684378 0.00688668 0.00683012 -0.00671324 -0.00671324 -0.00667039 -0.00658371 -0.00645361 -0.00628086 -0.00606661 -0.00581226 -0.00551951 -0.0051903 -0.00482683 -0.00443149 -0.0040069 -0.00355583 -0.00308124 -0.0025862 -0.00207393 -0.00154773 -0.00101099 -0.00046715 8.02882e-05 0.000627815 0.00117192 0.0017091 0.00223589 0.0027489 0.00324479 0.00372034 0.00417243 0.00459808 0.0049945 0.00535902 0.00568925 0.00598293 0.00623812 0.00645308 0.00662638 0.00675688 0.00684378 0.00688668 0.00688668 -0.00685204 -0.00685204 -0.00680917 -0.00672094 -0.00658817 -0.00641181 -0.00619301 -0.00593327 -0.00563431 -0.00529815 -0.00492701 -0.00452337 -0.00408987 -0.00362938 -0.00314489 -0.00263956 -0.00211665 -0.00157954 -0.00103169 -0.000476613 8.21342e-05 0.000640974 0.00119632 0.00174461 0.00228231 0.00280596 0.00331214 0.0037976 0.00425911 0.00469368 0.0050984 0.00547061 0.00580778 0.00610767 0.00636825 0.00658775 0.00676467 0.00689783 0.00698628 0.00702916 0.00702916 -0.00708022 -0.00708022 -0.0070361 -0.006945 -0.00680783 -0.00662553 -0.00639937 -0.00613086 -0.00582184 -0.00547434 -0.00509074 -0.00467354 -0.00422553 -0.00374962 -0.00324896 -0.00272678 -0.00218647 -0.0016315 -0.00106545 -0.000491945 8.53427e-05 0.000662717 0.00123649 0.00180297 0.00235853 0.00289957 0.00342261 0.00392422 0.00440115 0.00485021 0.00526848 0.00565313 0.00600163 0.00631157 0.00658091 0.00680775 0.0069906 0.00712814 0.00721945 0.00726358 0.00726358 -0.00740388 -0.00740388 -0.00735778 -0.0072625 -0.00711899 -0.00692827 -0.00669161 -0.00641068 -0.00608734 -0.00572382 -0.00532251 -0.00488613 -0.00441751 -0.00391981 -0.00339621 -0.00285018 -0.00228521 -0.00170497 -0.00111315 -0.000513569 8.99553e-05 0.000693573 0.00129341 0.00188566 0.00246648 0.00303218 0.00357904 0.00410357 0.00460227 0.00507193 0.00550935 0.0059117 0.0062762 0.00660044 0.00688216 0.00711949 0.00731074 0.00745461 0.00755007 0.00759616 0.00759616 -0.00782192 -0.00782192 -0.00777319 -0.00767243 -0.00752069 -0.007319 -0.00706879 -0.00677173 -0.00642993 -0.00604562 -0.00562148 -0.00516026 -0.0046651 -0.00413919 -0.00358605 -0.00300922 -0.00241247 -0.0017996 -0.00117458 -0.000541374 9.59778e-05 0.00073341 0.00136688 0.00199231 0.00260575 0.0032032 0.00378085 0.0043349 0.00486178 0.00535794 0.00582019 0.00624533 0.00663059 0.00697326 0.00727108 0.00752193 0.00772413 0.0078762 0.00797711 0.00802581 0.00802581 -0.00833356 -0.00833356 -0.00828154 -0.00817404 -0.00801212 -0.00779698 -0.00753005 -0.00721327 -0.00684873 -0.00643902 -0.00598681 -0.00549524 -0.00496751 -0.00440717 -0.00381783 -0.0032034 -0.00256777 -0.0019151 -0.0012495 -0.000575246 0.000103399 0.000782136 0.00145663 0.00212264 0.00277586 0.00341217 0.00402739 0.00461761 0.00517888 0.0057076 0.00620015 0.00665332 0.00706394 0.00742932 0.00774683 0.00801436 0.00822996 0.00839218 0.00849982 0.00855177 0.00855177 -0.0089377 -0.0089377 -0.00888179 -0.00876621 -0.00859224 -0.00836106 -0.00807437 -0.0077341 -0.00734272 -0.00690282 -0.00641751 -0.00588997 -0.00532384 -0.00472276 -0.0040908 -0.00343196 -0.00275058 -0.00205097 -0.00133762 -0.000615028 0.000112234 0.000839566 0.00156241 0.00227614 0.00297629 0.00365832 0.00431792 0.00495073 0.00555271 0.00611977 0.00664826 0.00713448 0.00757526 0.00796742 0.00830838 0.00859564 0.00882725 0.00900148 0.00911715 0.00917297 0.00917297 -0.00963308 -0.00963308 -0.0095726 -0.00944769 -0.00925967 -0.00900996 -0.00870029 -0.00833295 -0.00791042 -0.00743577 -0.00691214 -0.00634324 -0.00573277 -0.00508493 -0.00440385 -0.00369408 -0.00296011 -0.00220668 -0.00143853 -0.000660525 0.000122463 0.000905542 0.00168377 0.00245231 0.00320623 0.00394085 0.00465134 0.00533324 0.00598194 0.00659332 0.00716311 0.00768762 0.00816308 0.00858636 0.00895434 0.00926454 0.00951463 0.00970288 0.00982785 0.00988819 0.00988819 -0.0104183 -0.0104183 -0.0103526 -0.010217 -0.010013 -0.00974211 -0.00940639 -0.00900815 -0.00855038 -0.00803618 -0.00746929 -0.00685345 -0.00619301 -0.00549223 -0.00475589 -0.00398864 -0.00319554 -0.00238153 -0.0015518 -0.000711506 0.000134112 0.000979791 0.00182032 0.0026504 0.00346492 0.00425862 0.00502659 0.00576371 0.00646533 0.00712662 0.00774333 0.00831105 0.00882604 0.0092845 0.00968335 0.0100196 0.0102908 0.0104949 0.0106306 0.0106961 0.0106961 -0.0112919 -0.0112919 -0.0112203 -0.0110727 -0.0108507 -0.010556 -0.0101909 -0.00975817 -0.00926078 -0.00870248 -0.00808709 -0.00741906 -0.0067028 -0.00594329 -0.00514543 -0.00431452 -0.0034558 -0.00257476 -0.00167686 -0.000767696 0.000147156 0.0010621 0.00197147 0.00286975 0.00375125 0.00461059 0.00544217 0.00624082 0.00700112 0.00771823 0.00838708 0.0090033 0.00956233 0.0100604 0.0104937 0.0108593 0.0111542 0.0113764 0.011524 0.0115954 0.0115954 -0.0122527 -0.0122527 -0.0121745 -0.0120133 -0.0117713 -0.0114501 -0.0110524 -0.0105812 -0.01004 -0.0094327 -0.00876388 -0.00803808 -0.00726052 -0.0064363 -0.00557106 -0.00467028 -0.00373983 -0.00278547 -0.00181315 -0.000828792 0.000161635 0.00115211 0.00213672 0.00310937 0.00406425 0.00499527 0.00589677 0.00676275 0.00758781 0.00836619 0.00909283 0.00976243 0.0103705 0.0109123 0.0113841 0.0117822 0.0121037 0.0123459 0.012507 0.0125849 0.0125849 -0.0132996 -0.0132996 -0.0132139 -0.0130378 -0.0127734 -0.012423 -0.0119892 -0.0114757 -0.0108861 -0.0102252 -0.00949757 -0.00870878 -0.00786413 -0.0069696 -0.00603097 -0.00505452 -0.00404631 -0.00301272 -0.00195996 -0.000894439 0.000177517 0.00124958 0.00231531 0.00336846 0.00440254 0.00541141 0.00638856 0.007328 0.00822336 0.0090689 0.00985853 0.010587 0.0112486 0.0118389 0.012353 0.0127873 0.013138 0.0134025 0.0135785 0.0136639 0.0136639 -0.014432 -0.014432 -0.0143381 -0.0141453 -0.0138564 -0.0134736 -0.0130002 -0.01244 -0.0117976 -0.0110778 -0.0102864 -0.00942897 -0.0085118 -0.00754108 -0.00652351 -0.00546552 -0.00437394 -0.00325536 -0.00211657 -0.000964258 0.000194865 0.00135404 0.00250664 0.00364581 0.00476499 0.00585723 0.00691604 0.00793446 0.00890614 0.00982424 0.0106827 0.011475 0.0121956 0.0128387 0.0133996 0.0138734 0.0142565 0.0145456 0.0147383 0.0148318 0.0148318 -0.0156499 -0.0156499 -0.0155468 -0.0153358 -0.0150196 -0.0146012 -0.0140842 -0.0134731 -0.0127728 -0.0119892 -0.0111283 -0.0101968 -0.00920125 -0.00814886 -0.00704654 -0.00590162 -0.0047211 -0.00351226 -0.00228212 -0.0010378 0.000213643 0.00146522 0.0027098 0.00394046 0.00514992 0.00633128 0.00747709 0.00858047 0.00963391 0.0106306 0.0115632 0.0124252 0.0132098 0.0139109 0.0145228 0.0150404 0.0154591 0.0157755 0.0159864 0.0160892 0.0160892 -0.0169542 -0.0169542 -0.0168409 -0.0166095 -0.0162634 -0.0158058 -0.015241 -0.014574 -0.0138108 -0.0129576 -0.0120216 -0.01101 -0.00993049 -0.00879055 -0.00759812 -0.00636074 -0.00508623 -0.00378203 -0.0024557 -0.0011146 0.000233939 0.00158256 0.00292407 0.00425094 0.00555599 0.00683145 0.00807001 0.00926366 0.010405 0.0114858 0.0124989 0.0134361 0.0142905 0.0150549 0.0157229 0.0162884 0.0167465 0.0170929 0.0173242 0.0174372 0.0174372 -0.018347 -0.018347 -0.0182221 -0.0179683 -0.017589 -0.0170881 -0.0164706 -0.0157425 -0.0149103 -0.0139817 -0.0129643 -0.0118667 -0.010697 -0.00946395 -0.00817574 -0.00684087 -0.00546733 -0.00406322 -0.00263624 -0.00119408 0.000255709 0.0017057 0.00314828 0.00457607 0.00598116 0.00735601 0.00869229 0.00998217 0.0112169 0.0123884 0.0134878 0.0145069 0.0154371 0.0162708 0.0170001 0.0176187 0.0181202 0.0185 0.0187539 0.0188784 0.0188784 -0.0198316 -0.0198316 -0.0196938 -0.0194148 -0.0189986 -0.0184498 -0.0177742 -0.0169786 -0.0160712 -0.0150602 -0.0139549 -0.0127645 -0.0114986 -0.0101663 -0.00877697 -0.00733943 -0.00586241 -0.00435408 -0.00282257 -0.00127565 0.000279072 0.00183394 0.00338153 0.00491399 0.00642371 0.00790235 0.00934187 0.0107332 0.0120679 0.0133361 0.0145289 0.0156364 0.0166496 0.017559 0.0183563 0.0190333 0.0195833 0.0200001 0.0202793 0.0204168 0.0204168 -0.0214132 -0.0214132 -0.0212608 -0.0209536 -0.020496 -0.0198937 -0.0191534 -0.0182835 -0.0172931 -0.0161923 -0.0149914 -0.0137012 -0.0123322 -0.0108947 -0.00939868 -0.00785378 -0.00626888 -0.00465268 -0.00301328 -0.00135852 0.000303966 0.00196679 0.0036223 0.00526309 0.00688102 0.0084682 0.0100156 0.0115145 0.012955 0.0143273 0.0156205 0.0168246 0.0179282 0.0189214 0.0197937 0.020536 0.0211398 0.0215984 0.0219061 0.0220582 0.0220582 -0.0230992 -0.0230992 -0.0229301 -0.0225908 -0.0220866 -0.021424 -0.0206114 -0.0196586 -0.0185766 -0.017377 -0.0160722 -0.0146741 -0.0131949 -0.0116457 -0.0100375 -0.00838046 -0.00668395 -0.00495664 -0.00320674 -0.0014419 0.000330536 0.00210328 0.00386926 0.00562088 0.00735066 0.00905008 0.0107107 0.0123225 0.0138759 0.0153593 0.0167617 0.0180707 0.0192743 0.0203599 0.0213161 0.0221315 0.0227963 0.023302 0.023642 0.0238109 0.0238109 -0.0248997 -0.0248997 -0.0247113 -0.0243355 -0.0237779 -0.0230469 -0.0221524 -0.0211066 -0.0199224 -0.0186139 -0.0171951 -0.0156803 -0.0140827 -0.0124151 -0.0106892 -0.00891564 -0.00710404 -0.0052632 -0.00340099 -0.00152471 0.000358682 0.00224264 0.0041203 0.00598496 0.00782895 0.00964459 0.0114227 0.0131538 0.0148267 0.0164301 0.0179506 0.019375 0.0206888 0.0218781 0.0229285 0.0238268 0.0245609 0.0251207 0.0254977 0.0256861 0.0256861 -0.0268281 -0.0268281 -0.0266173 -0.026199 -0.0255797 -0.02477 -0.023782 -0.0226306 -0.0213316 -0.0199016 -0.0183576 -0.0167156 -0.0149911 -0.0131978 -0.0113485 -0.00945432 -0.00752497 -0.00556892 -0.00359364 -0.00160581 0.000388565 0.00238351 0.00437336 0.0063517 0.00831212 0.0102467 0.0121471 0.014003 0.0158037 0.0175357 0.0191854 0.0207368 0.0221741 0.0234798 0.0246374 0.0256306 0.0264447 0.0270669 0.0274871 0.0276982 0.0276982 -0.0289023 -0.0289023 -0.0286648 -0.0281965 -0.0275051 -0.0266034 -0.0255073 -0.0242346 -0.0228052 -0.021239 -0.0195561 -0.0177752 -0.0159138 -0.0139872 -0.012009 -0.00999052 -0.00794141 -0.00586964 -0.00378186 -0.00168362 0.000420016 0.00252461 0.0046253 0.00671734 0.00879466 0.0108508 0.0128773 0.0148646 0.0168006 0.0186721 0.0204629 0.0221559 0.0237315 0.0251701 0.0264508 0.0275542 0.0284615 0.0291573 0.0296283 0.0298663 0.0298663 -0.0311451 -0.0311451 -0.0308756 -0.0303477 -0.0295701 -0.02856 -0.0273367 -0.0259234 -0.024344 -0.0226235 -0.0207855 -0.0188521 -0.0168429 -0.0147749 -0.0126623 -0.0105166 -0.00834686 -0.00616023 -0.00396204 -0.0017565 0.000453176 0.00266387 0.00487285 0.00707639 0.00927051 0.0114492 0.0136056 0.0157298 0.0178104 0.0198325 0.0217791 0.02363 0.0253632 0.0269543 0.0283786 0.0296112 0.0306293 0.0314127 0.0319444 0.0322149 0.0322149 -0.0335864 -0.0335864 -0.033278 -0.0326773 -0.0317958 -0.0306549 -0.0292805 -0.0277012 -0.0259479 -0.0240507 -0.0220385 -0.0199367 -0.0177677 -0.0155498 -0.0132979 -0.0110229 -0.00873323 -0.00643435 -0.00412999 -0.00182217 0.000487765 0.00279927 0.00511131 0.00742285 0.0097312 0.0120328 0.0143213 0.0165885 0.0188225 0.0210084 0.0231271 0.0251563 0.0270696 0.0288383 0.0304317 0.0318187 0.0329699 0.0338596 0.0344653 0.0347755 0.0347755 -0.0362651 -0.0362651 -0.0359078 -0.0352175 -0.0342074 -0.0329072 -0.0313495 -0.0295725 -0.0276145 -0.0255138 -0.0233041 -0.0210159 -0.0186738 -0.0162978 -0.0139022 -0.0114976 -0.00909047 -0.00668438 -0.00428041 -0.00187825 0.000523853 0.00292771 0.00533557 0.0077485 0.0101671 0.0125893 0.0150116 0.0174264 0.0198234 0.0221869 0.024497 0.026728 0.0288498 0.0308274 0.0326227 0.0341966 0.0355108 0.0365315 0.037229 0.0375888 0.0375888 -0.0392314 -0.0392314 -0.0388125 -0.0380084 -0.0368373 -0.0353381 -0.0335559 -0.0315391 -0.0293387 -0.0270004 -0.0245667 -0.0220713 -0.0195425 -0.0170001 -0.0144584 -0.0119258 -0.00940646 -0.0069009 -0.00440727 -0.00192156 0.000560984 0.00304605 0.00553875 0.00804412 0.0105653 0.0131041 0.0156591 0.0182257 0.0207944 0.0233508 0.0258735 0.0283347 0.0306992 0.0329249 0.0349647 0.0367682 0.0382854 0.039471 0.0402847 0.0407076 0.0407076 -0.0425523 -0.0425523 -0.0420527 -0.0411023 -0.0397239 -0.0379734 -0.0359098 -0.0336005 -0.0311082 -0.0284928 -0.0258026 -0.0230783 -0.0203483 -0.0176333 -0.014945 -0.0122893 -0.00966634 -0.00707308 -0.00450315 -0.00194886 0.000599077 0.00314991 0.00571336 0.00829787 0.0109112 0.0135586 0.0162429 0.0189625 0.021711 0.0244754 0.0272346 0.0299587 0.0326073 0.0351308 0.0374699 0.0395602 0.0413345 0.042732 0.0436959 0.0442012 0.0442012 -0.0463168 -0.0463168 -0.0457099 -0.0445649 -0.0429158 -0.0408392 -0.0384207 -0.035747 -0.0329036 -0.0299612 -0.0269799 -0.0240021 -0.0210588 -0.0181671 -0.0153361 -0.0125661 -0.00985304 -0.00718793 -0.00455998 -0.00195603 0.000637413 0.00323482 0.00584997 0.0084966 0.0111867 0.0139309 0.0167365 0.0196072 0.0225407 0.0255274 0.0285483 0.0315721 0.0345552 0.0374377 0.0401479 0.0426008 0.044708 0.046383 0.0475464 0.048162 0.048162 -0.0506471 -0.0506471 -0.0498913 -0.0484831 -0.0464687 -0.0439647 -0.0410873 -0.0379599 -0.0346883 -0.0313636 -0.0280509 -0.024798 -0.0216312 -0.0185648 -0.0155998 -0.012731 -0.00994636 -0.00723135 -0.00456833 -0.00193914 0.000675648 0.00329506 0.00593857 0.0086246 0.0113712 0.0141945 0.0171083 0.0201226 0.0232417 0.0264621 0.0297689 0.0331334 0.0365082 0.0398269 0.0429996 0.0459194 0.0484634 0.0505125 0.0519472 0.0527162 0.0527162 -0.0557134 -0.0557134 -0.054745 -0.0529663 -0.0504506 -0.0473701 -0.043898 -0.0401965 -0.0364076 -0.0326346 -0.0289532 -0.0254052 -0.0220136 -0.0187807 -0.0156998 -0.0127543 -0.0099247 -0.00718744 -0.00451876 -0.00189354 0.000712686 0.00332497 0.0059676 0.00866519 0.0114414 0.0143195 0.0173207 0.0204636 0.0237617 0.0272204 0.0308341 0.0345793 0.0384119 0.0422577 0.0460127 0.0495376 0.052669 0.0552326 0.0570496 0.0580398 0.0580398 -0.0617638 -0.0617638 -0.0604735 -0.0581595 -0.0549311 -0.0510658 -0.0468077 -0.0423856 -0.03797 -0.0336846 -0.0295986 -0.0257489 -0.0221402 -0.0187632 -0.0155939 -0.012605 -0.00976436 -0.00704055 -0.00440116 -0.00181536 0.00074776 0.00331799 0.00592554 0.00860021 0.0113725 0.0142728 0.0173314 0.0205773 0.024036 0.0277271 0.0316582 0.0358207 0.0401776 0.0446585 0.0491432 0.0534633 0.0573938 0.0606883 0.0630604 0.0643886 0.0643886 -0.0691569 -0.0691569 -0.0673608 -0.0642424 -0.0599796 -0.0550201 -0.0497273 -0.0443981 -0.0392434 -0.0343825 -0.0298762 -0.0257329 -0.021937 -0.0184525 -0.0152387 -0.0122499 -0.00944293 -0.00677499 -0.0042069 -0.00170067 0.000779259 0.00326816 0.00580057 0.00841209 0.0111391 0.01402 0.0170946 0.0204041 0.0239896 0.0278884 0.0321311 0.0367303 0.0416737 0.0469022 0.052299 0.0576621 0.0627012 0.0670575 0.0702663 0.0721347 0.0721347 -0.0786268 -0.0786268 -0.0758973 -0.0714668 -0.0656278 -0.0591314 -0.0524715 -0.0460315 -0.0400258 -0.0345581 -0.0296417 -0.0252483 -0.0213186 -0.0177886 -0.0145895 -0.0116594 -0.00893941 -0.0063783 -0.00392846 -0.0015473 0.000805824 0.00316944 0.00558248 0.00808453 0.0107178 0.0135278 0.0165641 0.0198813 0.0235377 0.0275952 0.0321122 0.0371402 0.0427036 0.0487865 0.0552933 0.0620221 0.0686109 0.0745827 0.079162 0.082044 0.082044 -0.0901779 -0.0901779 -0.0860067 -0.0797416 -0.0716742 -0.0630947 -0.0547032 -0.0469535 -0.0400389 -0.0339828 -0.0287279 -0.0241701 -0.020201 -0.0167118 -0.0136089 -0.010808 -0.00823937 -0.00584147 -0.00356215 -0.00135415 0.000825217 0.00301732 0.00526296 0.00760496 0.0100894 0.0127675 0.0156979 0.0189475 0.0225941 0.0267245 0.0314367 0.036829 0.0429937 0.0499845 0.0577819 0.066218 0.0748772 0.0831204 0.0896165 0.0941217 0.0941217 -0.110138 -0.110138 -0.101781 -0.0910081 -0.0786281 -0.0667586 -0.056036 -0.0467768 -0.0389563 -0.0324229 -0.0269687 -0.022394 -0.0185156 -0.0151842 -0.0122738 -0.00968571 -0.00733772 -0.00516409 -0.00310858 -0.00112336 0.000835411 0.00280882 0.00483836 0.00696741 0.00924401 0.0117231 0.0144691 0.01756 0.0210893 0.0251725 0.0299462 0.0355748 0.0422396 0.0501316 0.0594038 0.0701134 0.0820194 0.0946511 0.105845 0.115095 0.115095 -0.125558 -0.125558 -0.111691 -0.0975343 -0.0815699 -0.0670255 -0.0545188 -0.0442544 -0.0359931 -0.0293765 -0.0240555 -0.0197257 -0.0161486 -0.0131358 -0.0105465 -0.00827063 -0.00622471 -0.00434159 -0.00256754 -0.000856249 0.00083301 0.00253916 0.00430093 0.00615983 0.00816225 0.0103625 0.0128266 0.0156359 0.0188938 0.022731 0.0273165 0.0328622 0.0396344 0.0479425 0.0581151 0.0704189 0.0847491 0.100875 0.115462 0.13125 0.13125 -0.187278 -0.187278 -0.151292 -0.119724 -0.0911461 -0.069366 -0.0530942 -0.0411405 -0.0323044 -0.0256829 -0.0206189 -0.0166575 -0.013479 -0.0108634 -0.00865263 -0.00673488 -0.00502605 -0.00346309 -0.00199521 -0.000580648 0.000817942 0.00223548 0.00370757 0.00527244 0.00697393 0.00886455 0.0110095 0.0134927 0.016424 0.0199518 0.0242779 0.0296857 0.0365727 0.045509 0.057293 0.0730595 0.0940227 0.12231 0.154258 0.196636 0.196636 -0.18888 -0.18888 -0.129201 -0.0951691 -0.0683879 -0.0501484 -0.0374308 -0.0285296 -0.0221686 -0.01751 -0.0140048 -0.0112887 -0.00912196 -0.00734046 -0.00583286 -0.00451933 -0.00334276 -0.0022594 -0.00123522 -0.000241514 0.00074697 0.00175455 0.00280596 0.00392842 0.00515336 0.0065189 0.00807294 0.00987715 0.0120134 0.0145916 0.0177637 0.0217419 0.0268332 0.0334888 0.0423925 0.0546657 0.0718018 0.0978872 0.13067 0.200789 0.200789 -0.319952 -0.319952 -0.180067 -0.1166 -0.0767964 -0.0525781 -0.0372196 -0.0272141 -0.0204735 -0.0157714 -0.012369 -0.00981636 -0.00783154 -0.00623523 -0.00490843 -0.00377063 -0.00276426 -0.001847 -0.000985461 -0.0001521 0.000677832 0.00152801 0.00242313 0.00339051 0.00446247 0.00567884 0.00709081 0.00876622 0.0107973 0.0133128 0.0164966 0.0206183 0.0260825 0.0335179 0.0439267 0.0590393 0.0816325 0.118886 0.174095 0.32266 0.32266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
